date,warehouse,credits,cost_usd,utilization_pct,queued_seconds,resumes
2026-05-01,BI_WH,54,162,18,12,44
2026-05-02,BI_WH,52,156,16,8,47
2026-05-03,BI_WH,49,147,15,5,41
2026-05-04,BI_WH,58,174,19,18,51
2026-05-05,BI_WH,61,183,20,16,53
2026-05-06,BI_WH,56,168,17,11,49
2026-05-07,BI_WH,53,159,16,7,45
2026-05-01,DBT_WH,122,366,42,34,8
2026-05-02,DBT_WH,130,390,45,41,8
2026-05-03,DBT_WH,118,354,39,29,8
2026-05-04,DBT_WH,135,405,46,44,8
2026-05-05,DBT_WH,141,423,49,52,8
2026-05-06,DBT_WH,127,381,43,33,8
2026-05-07,DBT_WH,124,372,40,31,8
2026-05-01,ETL_MULTI_WH,96,288,21,5,3
2026-05-02,ETL_MULTI_WH,98,294,22,7,3
2026-05-03,ETL_MULTI_WH,94,282,20,4,3
2026-05-04,ETL_MULTI_WH,101,303,23,9,3
2026-05-05,ETL_MULTI_WH,105,315,24,11,3
2026-05-06,ETL_MULTI_WH,99,297,22,6,3
2026-05-07,ETL_MULTI_WH,97,291,21,5,3
2026-05-01,ADHOC_WH,22,66,31,4,17
2026-05-02,ADHOC_WH,28,84,35,9,21
2026-05-03,ADHOC_WH,18,54,27,2,14
2026-05-04,ADHOC_WH,35,105,44,18,26
2026-05-05,ADHOC_WH,33,99,41,16,25
2026-05-06,ADHOC_WH,24,72,32,5,19
2026-05-07,ADHOC_WH,20,60,29,3,16
